,Date,User,Tweet
2249,2020-12-22 23:02:16+00:00,redgari1,&gt;미국과 중국이 글로벌 ESG(환경·사회·지배구조) 시장을 놓고 패권 경쟁을 펼칠 것이라는 전망이 나옴. 조 바이든 미국 대통령 당선인은 2050년 탄소중립 목표를 위해 향후 10년간 1조7000억달러를 투자한다는 계획임. 지난달 22일 G20 정상회의에서 2060년 탄소중립을 실현하겠다고 밝힌 중국 시진핑
2250,2020-12-22 02:29:18+00:00,rheingang,정부 차원에서 폐차 보조금 지급 등의 유도 정책을 통해 빨리 전기차로 전환을 꾀할 거다. 도로 위에 엔진 자가용이 완전히 사라지기까진 시간이 걸리겠지만 2050년 탄소중립이라는 글로벌 전략에 맞추려면  이렇게 움직일 수밖에 없을 거 같다. 우린 지금 이동성 대전환기 속에 있다.
2251,2020-12-22 00:45:25+00:00,yong_hyein,"대한민국이 ‘2050년 탄소중립’을 선언한 지금, 저희 용혜인 의원실은 ""기후위기와 불평등에 대항하는 기본소득 탄소세 토론회""를 열어, 탄소세+기본소득의 필요성과 그 구체적인 도입 방안을 살펴보려고 합니다.

온라인 생중계로 누구나 참여하실 수 있어요🙌🏻 자세한 참여 방법은 타래로👇🏻 https://t.co/c6y47VeeBB"
2252,2020-12-21 10:45:16+00:00,tay_erini,"與 싱크탱크도 고개 저은 文 '2050년 탄소중립' 포부 https://t.co/Yo8tKmX589
이건 당이랑 청와대를 갈라치려는 기사 같은데… 저 문장을 어떻게 봐야 제목을 싱크탱크도 고개 저었다고 뽑을 수 있지? https://t.co/iMCqTYtULS"
2253,2020-12-21 04:51:32+00:00,XRQ2GqqS4a3aah5,종로형 그린뉴딜’로 기후위기 대응…2050년까지 탄소중립 실현 https://t.co/2KB44DGvI9
2254,2020-12-19 23:39:24+00:00,bgkimin,"대통령의 2050 탄소중립 선언에 유엔은 이제야 한국이 본격적인 기후 보호 대열에 동참하게 됐다며 긍정적으로 평가했다
[파리협정 그후 5년] ⑥ ""유럽에선 코로나19보다 기후위기가 더 큰 재앙""https://t.co/TX0RQ8RxHM"
2255,2020-12-18 11:37:46+00:00,endlessinni,"든든한 문재인 대통령님

거스를 수 없는 ‘2050 탄소중립’…내년 주요 추진 사업은 https://t.co/P4481Xd8ug"
2256,2020-12-18 09:32:14+00:00,mevpr,"🌏기후변화로 사라질지 모르는 우리나라 풍경 10선을 알려드립니다. 
기후변화가 계속되면 이렇게 아름다운 풍경을 더이상 누릴 수 없을지도 모릅니다. 
더 늦기 전에 시작합시다, 2050 탄소중립 
👉https://t.co/jEKJuG0jue https://t.co/PFAhTx9nyN"
2257,2020-12-17 07:05:56+00:00,truthkks,"[2021년경제정책방향]데이터‧네트워크‧인공지능 중심 투자 가속화

2050년 탄소중립 사회 만들기 위한 3+1 전략, 위원회 구성

https://t.co/KGI1PbiBCD"
2258,2020-12-17 06:28:51+00:00,jisan804,[한삼희의 환경칼럼] 2050 탄소중립의 중대한 착각 https://t.co/UraINgZnT9
2259,2020-12-17 02:58:07+00:00,DrMineral,‘2050 탄소중립’ 비전 확정 https://t.co/PQ9FxgiyH3
2260,2020-12-17 02:57:33+00:00,DrMineral,"'더 늦기 전에', 2050 탄소중립 추진 전략  https://t.co/ON66Wetpqf"
2261,2020-12-17 01:30:55+00:00,chongjuhigh,"그러나 초고온가스로 프로젝트는 현 정부 들어 거의 지원이 끊겼다. 수소 대량 제조의 쉬운 길을 스스로 막아놓은 채 ‘수소 경제’를 거론하고, 태양광•풍력만 갖고 에너지를 전부 공급하겠다는 것은 2050 탄소 중립의 중대한 착각이다(한삼회)."
2262,2020-12-17 01:30:47+00:00,chongjuhigh,원자력을 활용한다면 2050 탄소 중립으로 가는 훨씬 쉬운 대안(代案) 경로를 마련할 수 있을 것이다. 특히 원자력연구소에서 개발해온 초고온가스로는 950도의 열을 만들어내 전기 생산의 중간 과정을 거치지 않고도 수소를 생산할 수 있는 차세대 기술이다. (한삼회
2263,2020-12-17 01:26:57+00:00,chongjuhigh,에너지경제연구원 임재규 박사가 IEA 보고서를 참조해 2050 탄소 중립을 위한 한국의 전력 에너지 수요를 시산(試算)해본 결과 역시 2.5배 전력이 필요하다는 결론을 얻었다고 한다(한삼회).
2264,2020-12-17 01:26:38+00:00,chongjuhigh,"보고서 결론은 ’2050 탄소 중립을 위해선 수송, 빌딩, 산업 등 비전력 에너지의 전력화가 필수적이며 이 경우 전력 수요는 지금의 2.5배로 늘어난다'는 것이다(한삼회)."
2265,2020-12-17 01:26:23+00:00,chongjuhigh,"따라서 2050 탄소 중립은 ’20% 전력'을 무탄소화하는 1단계와, ’80% 비전력'을 전력화(electrification)하면서 동시에 그 전력을 무탄소화하는 2단계로 구성된다. (한삼회)"
2266,2020-12-17 01:26:06+00:00,chongjuhigh,"신재생을 늘리느냐, 원자력을 없앨 것인지, 가스는 얼마로 유지할 것인지 등의 그간 전력 믹스(mix) 논란은 ’20% 전력' 내에서의 얘기다. 2050 탄소 중립을 목표로 삼으면 완전히 관점이 달라지게 된다(한삼회)."
2267,2020-12-17 01:25:43+00:00,chongjuhigh,2050 탄소 중립을 달성하기 위해 뭐가 필요한 것인지를 안다면 지금처럼 대뜸 구호부터 외쳐놓는 식으로 달려들지는 않을 것이다. 앞으로 구체 로드맵 작성 단계에서 큰 혼란이 빚어질 수밖에 없다. (한삼회
2268,2020-12-17 01:25:34+00:00,chongjuhigh,2050 탄소 중립’이 15일 국무회의에서 국가 장기 비전으로 정식 채택됐다. 탄소 중립이 얼마나 어마어마한 일인지를 정부가 인식하고 있나 의문이다(한삼회)
2269,2020-12-17 01:25:23+00:00,chongjuhigh,"한삼희의 환경칼럼] 2050 탄소중립의 중대한 착각원자력 없이 탄소중립 이루려면 태양광•풍력 설비, 지금의 60배 이상 돼야‘수소 제조원전’ 연구 막고 수소수입해오겠다니
문재인 대통령이 탄소중립2050'을 국가 장기 비전으로 공식 채택한 15일의 청와대 국무회의에 참석해 발언하고 있다.  뉴시스 https://t.co/enntXWmV5B"
2270,2020-12-17 01:09:17+00:00,Kr_Justice,"https://t.co/rj3IglwVi6

[정의정책연구소 온라인토론회]

2050 탄소중립 실현을 위한 탄소세 신설방안 온라인토론회가 진행중입니다.

많은 시청과 공유 부탁드립니다!"
2271,2020-12-16 14:41:57+00:00,ds1apf,"건물에서 배출하는 이산화탄소, 전체의 38% 차지…
사상 최고 지난해 건물운용·건설부문서 10GtCO₂ 배출
“2050년 탄소 중립 위해 50% 이상 줄여야”
https://t.co/mS4KEDMSt3"
2272,2020-12-16 11:06:30+00:00,brightmann1,[한삼희의 환경칼럼] 2050 탄소중립의 중대한 착각 https://t.co/qsbdmNRxrx
2273,2020-12-16 07:27:06+00:00,hankyungmedia,"정부가 온실가스 감축을 위해 노후 화력발전소의 LNG 발전소 대체를 추진하는데요. '2050 탄소중립' 목표를 달성하기엔 역부족이라는 분석이 나왔습니다.

https://t.co/Yqfl6fvK6y"
2274,2020-12-16 07:11:21+00:00,jmi510,"원자력은 수소를 생산할 수 있는 차세대 기술이다. 그러나 초고온가스로 프로젝트는 현 정부 들어 거의 지원이 끊겼다. 수소 대량 제조의 쉬운 길을 스스로 막아놓은 채 ‘수소 경제’를 거론하고, 태양광·풍력만 갖고 에너지를 전부 공급하겠다는 것은 2050 탄소 중립의 중대한 착각"
2275,2020-12-16 04:58:27+00:00,alkong9,"원자력 없이 탄소중립사회를 만들겠다는 멍청한 계획을 부끄럼도 모르고 발표하는 미친 정권
[한삼희의 환경칼럼] 2050 탄소중립의 중대한 착각 https://t.co/gyCONojH0E"
2276,2020-12-16 04:30:46+00:00,iloveKNPS,"https://t.co/fDt3gMbTly

코로나19로 우리는
그동안 평범하게 누리던 것들이
더이상 당연하지 않은 시간을 
보내고 있습니다.

기후변화가 계속된다면
더이상 당연하게 눈에 담을 수 없는
풍경들도 있습니다.

더 늦기전에 지금 바로 시작합니다. 2050 탄소중립

#환경부 #2050탄소중립 mevpr"
2277,2020-12-16 00:41:52+00:00,chongjuhigh,"그러나 초고온가스로 프로젝트는 현 정부 들어 거의 지원이 끊겼다. 수소 대량 제조의 쉬운 길을 스스로 막아놓은 채 ‘수소 경제’를 거론하고, 태양광•풍력만 갖고 에너지를 전부 공급하겠다는 것은 2050 탄소 중립의 중대한 착각이다(한삼회)."
2278,2020-12-16 00:41:42+00:00,chongjuhigh,원자력을 활용한다면 2050 탄소 중립으로 가는 훨씬 쉬운 대안(代案) 경로를 마련할 수 있을 것이다. 특히 원자력연구소에서 개발해온 초고온가스로는 950도의 열을 만들어내 전기 생산의 중간 과정을 거치지 않고도 수소를 생산할 수 있는 차세대 기술이다. (한삼회)
2279,2020-12-16 00:38:25+00:00,chongjuhigh,에너지경제연구원 임재규 박사가 IEA 보고서를 참조해 2050 탄소 중립을 위한 한국의 전력 에너지 수요를 시산(試算)해본 결과 역시 2.5배 전력이 필요하다는 결론을 얻었다고 한다(한삼회).
2280,2020-12-16 00:38:10+00:00,chongjuhigh,"보고서 결론은 ’2050 탄소 중립을 위해선 수송, 빌딩, 산업 등 비전력 에너지의 전력화가 필수적이며 이 경우 전력 수요는 지금의 2.5배로 늘어난다'는 것이다(한삼회)."
2281,2020-12-16 00:37:53+00:00,chongjuhigh,"따라서 2050 탄소 중립은 ’20% 전력'을 무탄소화하는 1단계와, ’80% 비전력'을 전력화(electrification)하면서 동시에 그 전력을 무탄소화하는 2단계로 구성된다. (한삼회)"
2282,2020-12-16 00:37:37+00:00,chongjuhigh,"신재생을 늘리느냐, 원자력을 없앨 것인지, 가스는 얼마로 유지할 것인지 등의 그간 전력 믹스(mix) 논란은 ’20% 전력' 내에서의 얘기다. 2050 탄소 중립을 목표로 삼으면 완전히 관점이 달라지게 된다(한삼회)."
2283,2020-12-16 00:37:19+00:00,chongjuhigh,2050 탄소 중립을 달성하기 위해 뭐가 필요한 것인지를 안다면 지금처럼 대뜸 구호부터 외쳐놓는 식으로 달려들지는 않을 것이다. 앞으로 구체 로드맵 작성 단계에서 큰 혼란이 빚어질 수밖에 없다. (한삼회)
2284,2020-12-16 00:37:06+00:00,chongjuhigh,2050 탄소 중립’이 15일 국무회의에서 국가 장기 비전으로 정식 채택됐다. 탄소 중립이 얼마나 어마어마한 일인지를 정부가 인식하고 있나 의문이다(한삼회)
2285,2020-12-16 00:36:55+00:00,chongjuhigh,"한삼희의 환경칼럼] 2050 탄소중립의 대한착각
원자력 없이 탄소중립이루려면 태양광•풍력 설비, 지금의 60배 이상 돼야수소제조원전’ 연구막고수소수입해오겠다니
문재인대통령이 '탄소중립 2050'을국가장기 비전으로공식 채택한 15일의 청와대 국무회의에 참석해 발언하고 있다. / 뉴시스 https://t.co/FIfuFwhfbj"
2286,2020-12-16 00:30:00+00:00,Chosun,"[한삼희의 환경칼럼] 2050 탄소중립의 중대한 착각
https://t.co/gSX5vpdnO3 https://t.co/ZQ3K8xxmbR"
2287,2020-12-15 10:45:46+00:00,envsha,"청소년 기후행동에서 올린 국민청원 
한번만봐주시면 감사하겠습니다 🙇‍♂️🙇‍♂️
2030년까지의 강화된 탄소감축 계획안과 계획의 법제화, 그리고 신규 석탄 발전을 멈추기를 요구하는 내용이에요! 
2050년 탄소중립에 중요한 내용입니다! 힘을 보태주세요!
https://t.co/9aPDMkqiHo"
2288,2020-12-15 10:22:04+00:00,tay_erini,"'2050 탄소중립' 추진 범부처 TF 구성..""부처간 협업 강화"" https://t.co/e784x5jSp1 https://t.co/3YKU9s6tMy"
2289,2020-12-15 06:29:23+00:00,Garden543,"@moonriver365 “한국은 앞으로도 OECD가 추진하는 지속가능한 포용적 성장의 길에 함께 할 것입니다. 고용안전망과 사회안전망을 토대로 디지털 뉴딜, 그린 뉴딜, 지역균형 뉴딜을 추진하고, 2050년 탄소중립을 향해 세계와 함께 할 것입니다.” https://t.co/pIqTyBRzTe"
2290,2020-12-15 06:11:35+00:00,kyh3259,"영국은 2050 년 탄소 중립이라는 목표를 달성하기 위해 국가는 에너지 소비 를 대폭 ""전기 화"" 할 계획입니다
해상 풍력 세계 1위인 영국은 바람이 불지 않거나 태양이 비치지 않아... 원자력 쪽으로 간다는 소식입니다.
문재인과 완전 반대죠! https://t.co/AvG5kOhqNY"
2291,2020-12-15 04:48:50+00:00,tay_erini,"국제사회에 약속하는 기후목표로 '2050 탄소중립' 비전 확정 https://t.co/PQdLHZZzcb 
장기저탄소발전전략(LEDS) 5대 기본방향 제시
국가온실가스감축목표(NDC) 세워…""2017년 배출량보다 24.4%↓"""
2292,2020-12-15 00:50:07+00:00,PRESSIAN_news,"""2018년, 한국은 물론 전 세계의 온실가스 배출량이 역대 최고치였다. 이대로면 2050 탄소중립이 문제가 아니라 불과 7년 정도면 남은 탄소예산이 모두 소진될 것이다. 정부와 국회는 더 이상 과제를 유예하지 말고 당장 극적인 온실가스 감축을 시작해야 한다.""

https://t.co/DDeyFZmJuI"
2293,2020-12-14 10:59:43+00:00,harrilammi,"Posco chairman on the relevance of climate policies for the steel industry strategies:“Responding to climate change is not a problem in the future, but a current issue that needs to be addressed from now on."" https://t.co/qwm5shZkqy포스코-『2050-탄소중립』을-통한-저탄소사회-선도/"
2294,2020-12-14 02:28:59+00:00,kcsnews001,"LG화학, 중국 내 재생에너지 구매한다...2050년 탄소중립 성장 실현위해 https://t.co/PfsfXV3IOh"
2295,2020-12-13 15:19:58+00:00,youth4climatekr,"한국 정부는 2050까지 탄소 배출 제로로 만들겠다는 2050탄소중립선언을 했으나 가장 많은 온실가스를 배출하는 석탄발전소를 국내외 10개나 더 짓고 있습니다. 또한, 탄소중립까지 구체적인 법안이 없는 상태입니다. 정부는 지금 당장 석탄발전소를 폐지하고 구체적인 법안을 만들어야 합니다."
2296,2020-12-13 12:00:00+00:00,moonriver365,"파리협정 체결 5주년이자 
이행 첫해를 맞아,
‘기후목표 정상회의’에 
함께 하게 되어 매우 기쁩니다.

한국은 ‘2050년 탄소중립 사회’로 
가기 위해 탄소중립과 경제성장, 
삶의 질 향상을 동시에 달성하는
포용적 비전을 마련했습니다.

https://t.co/FkKl9IiWFL https://t.co/IuCgOpPAnU"
2297,2020-12-13 05:43:08+00:00,TheBlueHouseKR,"연설에서 문재인 대통령은 우리나라가 2050년 탄소중립 사회로 가기 위해 탄소중립과 경제성장, 삶의 질 향상을 동시에 달성하는 포용적 비전을 마련했다고 발표했습니다.

영상보기 ▶︎ https://t.co/t2Aip697Lx"
2298,2020-12-13 04:37:52+00:00,LU1City,"#문재인대통령 #탄소중립 
기후목표 정상회의 ㅣ 한국은 2050년 탄소중립 사회로 ㅣ 온국민이 함께 탄소중립을 실천하기로 다짐했습니다 ㅣ 문재인 대통령 연설 https://t.co/y2TqhHgpir 출처 @YouTube"
2299,2020-12-13 04:26:47+00:00,joyryu7,기후목표 정상회의 ㅣ 한국은 2050년 탄소중립 사회로 ㅣ 온국민이 함께 탄소중립을 실천하기로 다짐했습니다 ㅣ 문재인 대통령 연설 https://t.co/mziFLPDwKq 출처 @YouTube
2300,2020-12-13 03:22:00+00:00,tay_erini,기후목표 정상회의 ㅣ 한국은 2050년 탄소중립 사회로 ㅣ 온국민이 함께 탄소중립을 실천하기로 다짐했습니다 ㅣ 문재인 대통령 연설 https://t.co/VuqgqQdE4L https://t.co/LTrDhg2Pqo https://t.co/58Yzi8JCcw
2301,2020-12-13 01:40:37+00:00,chongjuhigh,"예를 들어 현재 신규 석탄발전소 7개를 짓고 있는데 여기서만 한 해 최대 5000만t 넘는 온실가스가 나온다. ’2050 탄소중립'을 위해선 이것들을 30년 수명 이전에 다 폐기해야 한다. 경제의 기둥인 제철소, 석유화학 공장, 시멘트 공장들은 어떻게 해야 하는 것인가(한삼회)."
2302,2020-12-13 01:39:58+00:00,chongjuhigh,"‘. IPCC는 요구에 부응해 2018년 10월 ‘1.5도 특별보고서’를 발표했다. IPCC는 보고서에서 ‘1.5도 이내 억제’를 이루기 위해선 ’2010년 대비 2030년 온실가스 배출량을 45% 줄여야 하고, 2050년까지는 탄소중립을 이뤄야 한다'는 경로(pathway)를 제시했다. (한삼회)"
